2.99,0.777,1.778,2.611,2.465,0.107,1.676,0.964
2.989,0.778,1.778,2.609,2.465,0.107,1.676,0.965
2.99,0.777,1.779,2.614,2.467,0.107,1.676,0.965
2.992,0.777,1.779,2.614,2.467,0.107,1.677,0.965
2.992,0.777,1.779,2.612,2.467,0.107,1.676,0.964
2.99,0.777,1.778,2.613,2.469,0.107,1.677,0.965
2.99,0.777,1.778,2.612,2.469,0.107,1.677,0.965
2.993,0.777,1.779,2.613,2.468,0.107,1.676,0.965
2.992,0.777,1.778,2.613,2.469,0.107,1.677,0.965
2.993,0.778,1.779,2.613,2.468,0.107,1.676,0.965
2.994,0.777,1.779,2.613,2.468,0.107,1.676,0.965
2.994,0.778,1.782,2.614,2.469,0.107,1.677,0.966
2.993,0.778,1.781,2.617,2.473,0.107,1.677,0.966
2.994,0.778,1.779,2.614,2.469,0.107,1.677,0.965
2.994,0.778,1.779,2.614,2.469,0.107,1.677,0.965
2.994,0.778,1.781,2.616,2.472,0.108,1.678,0.966
2.996,0.778,1.783,2.616,2.472,0.107,1.677,0.966
2.995,0.778,1.781,2.62,2.472,0.107,1.677,0.966
2.994,0.778,1.781,2.618,2.474,0.107,1.677,0.966
2.996,0.778,1.781,2.618,2.473,0.107,1.677,0.966
2.996,0.778,1.782,2.618,2.473,0.108,1.677,0.966
2.996,0.78,1.781,2.617,2.472,0.108,1.677,0.968
2.995,0.778,1.781,2.617,2.473,0.108,1.679,0.966
2.998,0.778,1.782,2.619,2.474,0.108,1.678,0.966
2.996,0.778,1.781,2.619,2.475,0.108,1.678,0.968
2.998,0.778,1.782,2.619,2.474,0.108,1.678,0.968
2.998,0.778,1.782,2.619,2.473,0.108,1.677,0.968
2.998,0.78,1.781,2.618,2.473,0.108,1.678,0.968
2.999,0.78,1.782,2.619,2.474,0.108,1.678,0.968
2.998,0.78,1.782,2.62,2.476,0.109,1.678,0.968
2.999,0.78,1.782,2.623,2.475,0.109,1.678,0.968
2.998,0.78,1.782,2.622,2.478,0.109,1.678,0.968
2.999,0.781,1.781,2.619,2.474,0.109,1.678,0.968
2.999,0.78,1.782,2.62,2.475,0.109,1.678,0.968
3,0.78,1.782,2.622,2.476,0.109,1.679,0.968
