2.5985,0.47,0.997,2.19,2.148,0.2025,1.646,0.786
2.598,0.47,0.998,2.1905,2.148,0.2025,1.646,0.786
2.597,0.47,0.9975,2.19,2.148,0.2025,1.646,0.7855
2.5965,0.47,0.9975,2.1895,2.148,0.2025,1.6475,0.786
2.598,0.47,0.998,2.1905,2.1485,0.2025,1.646,0.7855
2.5975,0.47,0.9975,2.1895,2.148,0.2025,1.6465,0.7855
2.5975,0.47,0.998,2.1905,2.1485,0.2025,1.648,0.7855
2.598,0.47,0.9975,2.1905,2.1485,0.2025,1.646,0.7855
2.598,0.47,0.9975,2.1895,2.148,0.2025,1.6465,0.7855
2.598,0.47,0.9975,2.1895,2.148,0.2025,1.6465,0.7855
2.598,0.47,0.9985,2.1915,2.1485,0.2035,1.6465,0.7865
2.597,0.47,0.998,2.19,2.1475,0.2035,1.648,0.7865
2.597,0.4705,0.998,2.191,2.149,0.2035,1.6465,0.7865
2.5975,0.4705,0.998,2.1905,2.148,0.2035,1.647,0.7855
2.5985,0.4705,0.998,2.191,2.149,0.2035,1.647,0.7855
2.599,0.47,0.999,2.191,2.149,0.2035,1.647,0.7855
2.598,0.4705,0.9995,2.1925,2.149,0.2035,1.647,0.7855
2.598,0.4705,0.999,2.1905,2.149,0.2035,1.647,0.7855
2.5975,0.4705,0.999,2.1905,2.149,0.2035,1.648,0.7855
2.599,0.4705,0.999,2.19,2.149,0.2035,1.647,0.7855
2.597,0.4705,0.999,2.1905,2.149,0.2035,1.6465,0.7855
2.5985,0.47,0.9995,2.191,2.149,0.204,1.647,0.785
2.5975,0.4705,0.999,2.1905,2.149,0.204,1.648,0.785
2.597,0.4705,0.9995,2.191,2.149,0.204,1.6485,0.785
2.5985,0.4705,1.0005,2.191,2.149,0.204,1.649,0.7855
2.5985,0.47,1,2.191,2.1495,0.204,1.649,0.7855
2.599,0.47,1,2.191,2.149,0.204,1.647,0.785
2.598,0.47,1,2.1905,2.15,0.204,1.648,0.785
2.598,0.471,1.0005,2.191,2.1495,0.204,1.648,0.7855
2.5985,0.471,1.0005,2.191,2.1495,0.204,1.649,0.7855
2.5985,0.4715,1.0005,2.1905,2.149,0.204,1.648,0.7855
2.599,0.471,1.0005,2.191,2.1495,0.204,1.648,0.785
2.599,0.471,1.0005,2.192,2.15,0.2045,1.6485,0.785
2.5985,0.471,1.0005,2.1905,2.1495,0.204,1.649,0.785
2.597,0.471,1.0005,2.19,2.1495,0.2045,1.649,0.7855
2.5975,0.471,1.0005,2.1905,2.15,0.2045,1.65,0.785
