3.31,1.1096,1.8269,2.9328,2.8327,0.3071,2.5044,1.2336
3.3088,1.1096,1.8269,2.9341,2.834,0.3071,2.5044,1.2324
3.3113,1.1108,1.8281,2.9341,2.834,0.3059,2.5031,1.2336
3.31,1.1096,1.8269,2.9341,2.8352,0.3071,2.5044,1.2336
3.3125,1.1096,1.8281,2.9353,2.8352,0.3071,2.5044,1.2336
3.3125,1.1108,1.8301,2.9373,2.836,0.3091,2.5051,1.2356
3.31,1.1096,1.8301,2.9373,2.8372,0.3091,2.5088,1.2356
3.3125,1.1096,1.8313,2.9385,2.8372,0.3091,2.5051,1.2356
3.3125,1.1096,1.8313,2.9397,2.8384,0.3091,2.5064,1.2356
3.3125,1.1096,1.8281,2.9365,2.8352,0.3071,2.5044,1.2348
3.3125,1.1096,1.8293,2.9365,2.8352,0.3071,2.5031,1.2336
3.3137,1.1096,1.8307,2.9379,2.8378,0.3085,2.5045,1.235
3.3125,1.1096,1.8308,2.9392,2.8391,0.3086,2.5059,1.2351
3.3137,1.1096,1.8309,2.9405,2.8392,0.3087,2.506,1.2352
3.3137,1.1096,1.831,2.9394,2.8393,0.3088,2.5061,1.2365
3.3149,1.1096,1.8324,2.9408,2.8407,0.3089,2.5062,1.2354
3.3137,1.1096,1.8325,2.9409,2.8408,0.309,2.5063,1.2355
3.3149,1.1096,1.8338,2.941,2.8409,0.3091,2.5064,1.2369
3.3149,1.1096,1.8305,2.9389,2.8376,0.3071,2.5031,1.2348
3.3161,1.1096,1.8295,2.9379,2.8378,0.3061,2.5034,1.2338
3.3149,1.1096,1.8289,2.9373,2.8372,0.3067,2.5028,1.2345
3.3161,1.1096,1.8296,2.938,2.8379,0.3061,2.5009,1.2326
3.3161,1.1096,1.829,2.9374,2.8373,0.3055,2.5003,1.232
3.3161,1.1096,1.8284,2.938,2.8367,0.3049,2.4997,1.2314
3.3161,1.1096,1.8278,2.9374,2.8373,0.3043,2.5004,1.2321
3.3174,1.1096,1.8272,2.9368,2.8355,0.3037,2.4985,1.2302
3.3186,1.1096,1.8318,2.9414,2.8413,0.3083,2.5044,1.2361
3.3174,1.1096,1.833,2.9426,2.8425,0.3083,2.5044,1.2361
3.3161,1.1096,1.833,2.9426,2.8449,0.3083,2.5044,1.2361
3.3174,1.1096,1.833,2.9426,2.8413,0.3083,2.5031,1.2361
3.3186,1.1084,1.8342,2.9438,2.8437,0.3071,2.5031,1.2361
