2.8485,0.6485,1.4685,2.401,2.385,0.3765,1.7665,0.9705
2.8485,0.6485,1.47,2.4005,2.3855,0.3765,1.7675,0.9705
2.848,0.6485,1.4695,2.4015,2.385,0.3765,1.7665,0.971
2.849,0.6485,1.4695,2.402,2.3855,0.377,1.766,0.97
2.849,0.6485,1.47,2.402,2.3855,0.377,1.767,0.971
2.8485,0.6485,1.4705,2.4005,2.3855,0.3775,1.7665,0.971
2.849,0.6485,1.4695,2.402,2.3865,0.3775,1.7665,0.971
2.8485,0.6485,1.4695,2.401,2.3865,0.3775,1.767,0.9705
2.851,0.6485,1.47,2.402,2.3865,0.3775,1.767,0.971
2.8485,0.6485,1.4695,2.4015,2.3855,0.3775,1.767,0.9705
2.8485,0.6485,1.47,2.4015,2.386,0.3775,1.767,0.971
2.849,0.6495,1.47,2.4015,2.385,0.3775,1.7665,0.971
2.8485,0.6485,1.471,2.402,2.3865,0.3775,1.7665,0.9705
2.8485,0.6485,1.47,2.4015,2.386,0.3785,1.767,0.9705
2.849,0.6485,1.471,2.4015,2.3865,0.3785,1.7665,0.9705
2.848,0.6485,1.471,2.402,2.3865,0.3785,1.7665,0.9705
2.8485,0.6485,1.471,2.402,2.3875,0.379,1.7665,0.9705
2.848,0.6485,1.471,2.402,2.3875,0.379,1.7665,0.9705
2.8485,0.6485,1.472,2.4015,2.3875,0.379,1.767,0.971
2.8495,0.649,1.4725,2.4015,2.3855,0.379,1.766,0.9705
2.849,0.6485,1.473,2.402,2.3865,0.379,1.7675,0.9705
2.8495,0.6485,1.4725,2.402,2.3865,0.379,1.7665,0.9705
2.8495,0.6485,1.4725,2.4025,2.3875,0.379,1.7665,0.9705
2.851,0.6485,1.4725,2.402,2.3865,0.379,1.7675,0.971
2.8495,0.6485,1.4735,2.402,2.3865,0.379,1.767,0.9705
2.849,0.6485,1.473,2.4015,2.3865,0.3795,1.7665,0.9705
2.8495,0.6485,1.4735,2.4025,2.388,0.3795,1.7665,0.9705
2.849,0.6485,1.4735,2.4025,2.3865,0.3795,1.767,0.9705
